sourceFilename,examRank,questionNumber,page,classificationStatus,primaryTopicId,primarySubtopicId,confidence,matchedTerms,outOfScopeMatches,crossWaveDuplicate,style,stemExcerpt,questionHash
analista_especializado_analista_de_sistemas.pdf,24,27,6,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Considere a lista de cinco números reais: 2, 9, 4, 10, x. Sabe-se que a mediana desses números é igual à média deles. A soma dos possíveis valores de x é: (A) 22,5. (B) 21,25. (C) 20,75. (D) 19,5. (E) 17,5.",d566b421ba4d267bd8a4d9bc2fc8defdb84416b3ac687a2112cc6b82856501d6
analista_especializado_analista_de_sistemas.pdf,24,28,6,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Três dados, um vermelho, um azul e um amarelo, são lançados. O número de possibilidades de que a soma dos três números sorteados seja igual a 7 é (A) 15. (B) 14. (C) 13. (D) 12. (E) 10.",caf007051864184f1f194a31542eb974bc2d8b52081862cd7539fda4d17bb77e
analista_especializado_analista_de_sistemas.pdf,24,29,6,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Marcela é praticante de tiro ao alvo. Quando ela acerta um tiro no alvo, a probabilidade de ela acertar o tiro seguinte é de 90%. Quando ela erra um tiro, a probabilidade de ela acertar o próximo tiro é de 80%. Hoje, Marcela errou o primeiro tiro. A probabilidade de ela acertar o terceiro tiro é de (A) 80%. (B) 84%. (C",e8491c358b069655b6e889b4e267bfc2c835d176ff13bd0c6a90c11fbe3ca334
analista_especializado_analista_de_sistemas.pdf,24,30,6,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Os 16 números inteiros de – 6 até 9 são arrumados em uma tabela 4 x 4, de tal maneira que as somas dos números em cada linha sejam todas iguais. O valor dessa soma que é sempre a mesma é (A) 4. (B) 5. (C) 6. (D) 7. (E) 8. Noções de Informática",929e8f49a48af7648b350b1ba89ff7ede40d1d24cac049ca0394bafba36467f3
analista_especializado_analista_de_sistemas.pdf,24,31,6,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Considere um disco rígido (HD) com capacidade de armazenagem de 1TB, inteiramente vazio, e uma coleção de 500.000 arquivos que devem ser copiados para esse disco. Sabe-se que o tamanho médio desses arquivos é aproximadamente X. Assinale o valor máximo de X para que haja espaço no disco para todos esses arquivos. (A) 25",7550a8011ac48aa701c2c8c45976b9df3d1e006a38ebc7209bcc0dd1dfb2a1bd
analista_especializado_analista_de_sistemas.pdf,24,32,6,UNCLASSIFIED,,,0.0,,Informática básica,False,CONCEPT_COMPARISON,"No Windows, o usuário de nome Fulano criou uma pasta denominada Seguros no seu desktop, na qual armazenou arquivos variados. No contexto do aplicativo Explorador de Arquivos do Windows, assinale o endereço que corresponde à referida pasta. (A) C:\Users\ Fulano \Desktop\Seguros (B) C:\Fulano\Desktop\Seguros (C) C:\Deskt",285a5631c90848ed4e45af21d24ecc1a3f215705e83f3bc44de0aa8313dc4f61
analista_especializado_analista_de_sistemas.pdf,24,33,6,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"No contexto do Windows 10, assinale a opção que contém um nome de arquivo inválido. (A) [novo (B) (novo) (C) muito*novo (D) muito_novo (E) muito-novo",047156fffa5c91c65ee05a0b5be38cede3e1f003c9de2e6b0c4986633c36c8c7
analista_especializado_analista_de_sistemas.pdf,24,34,6,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Rodrigo preparou um documento no LO Writer, no qual inseriu trechos oriundos da Internet, copiando e colando, sendo que alguns desses trechos tinham diferentes estilos de formatação. Para manter a uniformidade do documento, Rodrigo executou as operações usando o recurso do Writer denominado (A) Alterar Estilos. (B) Col",f5d9483737a69ebe602f7afe71acf5e15cb0eafb77887673327d9e0dcc6d0ea7
analista_especializado_analista_de_sistemas.pdf,24,35,7,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"No contexto das interfaces de servidores de e-mail, assinale a opção que descreve corretamente o significado do termo rascunho. (A) Uma mensagem deletada. (B) Uma mensagem caraterizada como spam. (C) Uma mensagem que ainda não foi enviada. (D) Uma mensagem contendo pendências ortográficas. (E) Uma mensagem recebida que",20f664d24f4ffdecd93d5926a76fe3e876a4fdc286ca7e092899d460df9fb16b
analista_especializado_analista_de_sistemas.pdf,24,36,7,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Considere uma planilha que exibe nas células B1 e B2, respectivamente, os valores 36 e 14. Nessas células foram digitadas, na ordem, as fórmulas =SOMA(A1:A3) =SE(B1>20;A3;A1) Assinale a opção que mostra os valores que devem estar contidos nas células de A1 até A3, na ordem. (A) 10; 14; 12 (B) 10; 15; 11 (C) 12; 10; 14 ",729d2ae411a3a8b3d457727c2fac0370c5595aec57dcedc1646d3081111e9174
analista_especializado_analista_de_sistemas.pdf,24,37,7,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Gabriela preparou uma planilha no MS Excel para lançar as notas de seus alunos. Durante a digitação das notas, Gabriela gostaria de controlar automaticamente as seguintes regras: 1. Aceitar somente notas entre 0 e 10; 2. Ressaltar, com cor diferenciada, as notas menores que 5. Assinale a opção que indica os recursos do",a513717af198de21eacbad0481b9fc641a2b73a0ae669da4c2ae9c2d3f041563
analista_especializado_analista_de_sistemas.pdf,24,38,7,UNCLASSIFIED,,,0.0,,,False,ASSERTION_SET,"Em alguns documentos, é preciso incluir quebras de texto forçadas. Um exemplo disso é iniciar um capítulo em uma nova página. Com referência às características das quebras de seção no MS Word, analise as afirmativas a seguir. I. Possibilitam alterar o conteúdo de cabeçalhos e rodapés. II. Permitem quebras de avancem pa",286d7b0630ea82a38a98d7ae5b8de6b612bca6ff75980d0521a89d452c6ab28e
analista_especializado_analista_de_sistemas.pdf,24,39,7,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"No contexto das planilhas eletrônicas, analise a fórmula a seguir. =B$2+$C3 Considere que a célula localizada na primeira coluna da primeira linha de uma planilha, contendo a fórmula acima, tenha sido copiada e colada na célula localizada na terceira coluna da décima linha. Ao final da operação de copiar e colar, a fór",3af6bc416da36ae7be7e253fc372b0777b7b251db208156a1a49cabec3d3315a
analista_especializado_analista_de_sistemas.pdf,24,40,7,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"No MS Power Point, a guia Transições permite (A) a formatação do Slide Mestre. (B) o uso de áudio e vídeo nos slides. (C) preparar um arquivo de apresentação do PP. (D) atualizar os recursos utilizados em versões antigas. (E) definir eventuais efeitos gráficos na troca de slides.",7ce59d92397ea91131d0c9e451d49987bf3e59aa84dff813752ed01d08829979
analista_especializado_analista_de_sistemas.pdf,24,41,8,UNCLASSIFIED,,,0.0,,,False,CONCEPT_COMPARISON,"Com relação à representação computacional de números, assinale a opção que indica o valor decimal que corresponde ao hexadecimal F4D2. (A) 3.908 (B) 16.532 (C) 48.562 (D) 62.674 (E) 1.002.784",a2ca2012d0e63adba84a319d98d39ab4acd1ee8bfddb04e042a9988b0707ecd6
analista_especializado_analista_de_sistemas.pdf,24,42,8,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Considere uma lista ordenada, contendo 20 chaves únicas, na qual seja realizada uma busca binária. Assinale o número máximo de acessos necessários para encontrar uma determinada chave. (A) 4 (B) 5 (C) 6 (D) 10 (E) 20",72656b701c22e3db6849d00b4aa73fb79de98c180930ce022ff39593db1fd4ca
analista_especializado_analista_de_sistemas.pdf,24,43,8,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-frontend,0.89,HTML/CSS/Ajax,,False,DIRECT_KNOWLEDGE,"Analise o trecho de código CSS3 a seguir. p { color: red; text-align: center; } Assinale o efeito causado por essa declaração. (A) Estilizar todos os elementos <p>. (B) Definir uma classe CSS intitulada p. (C) Definir uma variável CSS intitulada p. (D) Estilizar todos os elementos com id=p. (E) Um erro, pois falta defi",54bf185f7eb98ce75d4cae74796e222a4b890208d6109f070d077d27f88af529
analista_especializado_analista_de_sistemas.pdf,24,44,8,UNCLASSIFIED,,,0.49,,,False,DIRECT_KNOWLEDGE,"Analise o código JavaScript exibido a seguir. function xpto (n) { var text = """"; var i = 1; while (i <= n) { text += i + ';'; i++; } return text; } Num comando JS, a expressão xpto(5) retorna (A) 54321 (B) 12345 (C) 1;2;3;4;5; (D) 5;4;3;2;1; (E) 1;2;3;4;5;4;3;2;1;",6266f925cb91750a4df1ea5f53307cbe9b25d3feb3a3f96973255f0a31499155
analista_especializado_analista_de_sistemas.pdf,24,45,8,UNCLASSIFIED,,,0.0,,Sintaxe de linguagem Python não listada,False,CODE_TRACE,"Analise o código Python a seguir. x = [1,2,3,4,5] print (x[::-1]) Assinale a opção que indica a saída produzida pela execução desse código. (A) [1,2,3,4,5] (B) 1 (C) [5,1] (D) 5 (E) [5,4,3,2,1]",f5b5236cb08130e80c2c5b30c2648195ff4b650652155fa8ee0533e6ef6b18cf
analista_especializado_analista_de_sistemas.pdf,24,46,8,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,Considere a classe System.IO.File no ambiente C#. Assinale a opção que contém apenas métodos válidos para essa classe. (A) Delete; Erase. (B) Exists; Count. (C) Encrypt; Uncrypt. (D) OpenReadWrite; Open. (E) ReadLines; OpenWrite.,049ae84dbe795c9f85943a1d590da8472a0132f6b04bc1e01708024133dcae7b
analista_especializado_analista_de_sistemas.pdf,24,47,9,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-linguagens-frameworks,0.8,Java/JakartaEE,,False,DIRECT_KNOWLEDGE,"Com relação aos operadores bitwise do Java, considere os valores binários a = 00111100 b = 00001101 Os valores resultantes das operações a&b e a|b são, respectivamente, (A) 00011100 e 11111101 (B) 00001100 e 00111101 (C) 00001111 e 00111111 (D) 11001110 e 00001100 (E) 01101100 e 00100101",7427eca12a756289b480f145055c2f1dafb6c078bcb8b1a2edb28c1634944f7f
analista_especializado_analista_de_sistemas.pdf,24,49,9,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-ddl,0.78,DDL,,False,DIRECT_KNOWLEDGE,"Analise o script a seguir, no contexto do MS SQL Server. create table teste ( a smallint identity (100,1), ... ) Assinale o efeito decorrente da cláusula identity na coluna a. (A) A coluna assume o tipo int. (B) A coluna é uma chave estrangeira. (C) Os valores da coluna serão autonumerados. (D) A coluna será o único id",09cfe0e2355929d97a6fbebe5194a48d3e30aa112c65edd67937a28db9e423b3
analista_especializado_analista_de_sistemas.pdf,24,50,9,UNCLASSIFIED,,,0.49,,,False,DIRECT_KNOWLEDGE,"No âmbito do Oracle, analise o comando select xxxx.currval from dual Assinale a opção que identifica corretamente a natureza do objeto xxxx. (A) User. (B) Table. (C) Sequence. (D) Constraint. (E) Tablespace.",6279e35bc04aeeaa2655b7adaf7b3969eef7674993459e261c779ad64a68cb1b
analista_especializado_analista_de_sistemas.pdf,24,51,9,UNCLASSIFIED,,,0.485,,,False,DIRECT_KNOWLEDGE,"Com referência ao MySQL 5.7, assinale o tipo de tabela (storage engine) que suporta transações seguras. (A) HEAP (B) InnoDB (C) MEMORY (D) MERGE (E) MyISAM",bba2ed3a08cf6f295de77cc60cdfe1d8232414d3e7036e0670c5354d59cd3db0
analista_especializado_analista_de_sistemas.pdf,24,52,9,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-sql,0.8,SQL,,False,DIRECT_KNOWLEDGE,"Considere o comando SQL a seguir, executado num banco de dados relacional com duas tabelas, R1 e R2, contendo 2.000 e 5.000 registros, respectivamente. R1 e R2 possuem chaves primárias definidas. SELECT DISTINCT * FROM A, B Assinale a opção que indica o número de linhas produzidas na execução. (A) 1 (B) 2.000 (C) 5.000",3ec77ad503472eb98821b643d47fad885458ccf3986fb18afeb211736a006b5c
analista_especializado_analista_de_sistemas.pdf,24,53,9,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-sql,0.8,SQL,,False,DIRECT_KNOWLEDGE,"Considere a instância da tabela R1 e o comando SQL exibidos a seguir. A B 1 2 2 2 3 3 4 3 4 2 4 1 5 0 select distinct A from R1 where exists (select * from R1 x where x.B > r1.A) Assinale a lista de números que é exibida quando esse comando SQL é executado. (A) 5 (B) 1, 2 (C) 2, 3 (D) 3, 4, 5 (E) 1, 2, 3, 4",2dfd9de35fd0f4b74f5e9cc69dd64b8c5978cd3e3e87991509a38dea59c61a0f
analista_especializado_analista_de_sistemas.pdf,24,54,10,UNCLASSIFIED,,,0.0,,Hardware/suporte,False,DIRECT_KNOWLEDGE,O Windows 10 oferece vários utilitários que podem ser invocados por meio da linha de comando. Assinale a opção que indica a principal função do utilitário ping. (A) Configurar o Firewall. (B) Finalizar um processo. (C) Configurar impressoras. (D) Alterar o registro do Windows. (E) Verificar a conectividade entre comput,e86d6da5464667fa243061348fac816ad2a20435a5e68d75f52f44426e3f5a1d
analista_especializado_analista_de_sistemas.pdf,24,55,10,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"No contexto do Linux, assinale o comando utilizado para listar o conteúdo de um diretório. (A) cd (B) lp (C) ls (D) tar (E) grep",78c09d28edddf6d4c28a309762b0c6019580c77008f5d0a2071b7f513ea37159
analista_especializado_analista_de_sistemas.pdf,24,56,10,UNCLASSIFIED,,,0.0,,,False,ASSERTION_SET,"Com referência aos valores do The Agile Manifesto, analise as afirmativas a seguir. I. Processos e ferramentas mais que indivíduos e interação entre eles. II. Software em funcionamento mais que documentação abrangente. III. Colaboração do cliente mais que negociação de contratos. IV. Seguir um plano mais que responder ",5fd039238c90c20fe987ad519ecde8e66b94f3450ab6b16bb49b615dc9379d61
analista_especializado_analista_de_sistemas.pdf,24,57,10,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-padroes-dados-web,0.83,XML/XSLT/XPath,,False,DIRECT_KNOWLEDGE,"O uso do XML é bastante difundido no Brasil para troca de dados em aplicações, como notas fiscais, procedimentos médicos e várias outras. Assinale a utilidade de um Schema XML em aplicações dessa natureza. (A) Direciona os aplicativos que leem arquivos no formato XML. (B) Permite a conversão automática de arquivos XML ",3e408640f2370e0b8e4c1a6acaf88fc5d6757d1de47e143e723aaa128ab0c3a6
analista_especializado_analista_de_sistemas.pdf,24,58,10,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-seguranca,dp26-p3-esp-si-sdl-owasp,0.74,SDL,,False,ASSERTION_SET,"No contexto de Web Services e respectivos padrões, analise as afirmativas a seguir. I. SOAP é um protocolo para troca de mensagens estruturadas baseado em XML. II. SDL é uma linguagem baseada em HTML para descrever Web Services. III. XML é uma linguagem utilizada para formatar e exibir páginas Web. Está correto o que s",f4a20f8b71b2cc888e5301310c4c15b8c5bf15376bb428a014a3ce1c5d4d4ee0
analista_especializado_analista_de_sistemas.pdf,24,59,10,UNCLASSIFIED,,,0.49,,,False,DIRECT_KNOWLEDGE,"Com referência à segurança de dados sigilosos, uma das técnicas utilizadas por hackers é a adição de código quando da entrada de dados em sistemas de informação. Essa técnica é conhecida como (A) Man-in-the-middle. (B) Cavalo de Troia. (C) SQL injection. (D) Phishing. (E) DDoS.",9e59b8439b9846a3ccbd653e49efd46f53c9edde9c495ad6cc3dc0d98f140cb5
analista_especializado_analista_de_sistemas.pdf,24,60,10,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"No contexto da UML, assinale o item que é enfatizado pelo Diagrama de Transição de Estados. (A) A dinâmica dos casos de usos. (B) A ordem temporal das mensagens. (C) O fluxo de controle de uma atividade para outra. (D) O estado de mudança de um sistema orientado por eventos. (E) A organização estrutural de objetos que ",54a52cb61eae3a2658bd36d9abaffd8d725a97e6214e444a2061ebfe9a04df93
EBSERH analista_de_tecnologia_da_informacao.pdf,25,1,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Abaixo estão cinco frases de pessoas diferentes do emissor, devidamente identificadas. Assinale a opção em que a informação sobre a autoria alheia de uma frase é omitida. (A) Foi então que o policial falou: — Esteja preso! (B) Como diz o ditado popular “Quem não chora, não mama!” (C) Pedro me disse que ele precisava sa",9f12344b8e5bc0382f6c1f15f124750e94ab5a7969612fcbaa1d784735664ed7
EBSERH analista_de_tecnologia_da_informacao.pdf,25,2,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"As frases listadas a seguir mostram objetividade. Assinale a frase em que o acréscimo feito tem valor subjetivo. (A) Os pais dos alunos se opuseram ao fechamento da escola / Os pais dos alunos se opuseram, através dos jornais, ao fechamento da escola. (B) Tóquio, assim como Londres, possui mais de cinco milhões de habi",c5b29e4212e3c6ecc4e72d8a7c1f38cc72a51d328ca07e1ea04b477a67d02451
EBSERH analista_de_tecnologia_da_informacao.pdf,25,3,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Das frases listadas a seguir, a única que mostra construção integral com a linguagem culta, é: (A) Não sabia que a gente tinha tantas armas nucleares. Para que precisamos delas? (B) O que diminui a criminalidade não é o tamanho da pena e sim a certeza da punição. (C) Enquanto não tiver financiamento público, as mulhere",9b5d4b94bff92ba52071253cb0f9ef530e2c0fa37fd2d5b694a9daeded9a3b83
EBSERH analista_de_tecnologia_da_informacao.pdf,25,4,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,"Assinale a frase que está inserida no campo dos textos argumentativos. (A) No domínio científico, o cientista quer demonstrar a correção de sua descoberta. (B) No domínio político, um membro de um partido tenta levar um adversário a mudar de opinião. (C) No domínio jurídico, o advogado procura mostrar que seu cliente é",d2f46e2520d5fae452139bb9762bab10a74f349a3c89f964a0008433ee676f33
EBSERH analista_de_tecnologia_da_informacao.pdf,25,5,3,UNCLASSIFIED,,,0.0,,,False,DIRECT_KNOWLEDGE,Abaixo há um grupo de frases de valor argumentativo. Assinale a frase que faz um apelo às emoções no sentido de convencer. (A) Não deixe para amanhã o que pode fazer hoje. (B) Não se deve prestar falso testemunho. (C) Não fume na cama: o incêndio se aproxima! (D) Só se deve abrir a boca ao ter certeza. (E) Casa arromba,07c8780bf7916e6a248b8231838088ea354d7fad4b60d63a87e7380115fa13b7
