sourceFilename,examRank,questionNumber,page,classificationStatus,primaryTopicId,primarySubtopicId,confidence,matchedTerms,outOfScopeMatches,style,stemExcerpt,questionHash
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,27,5,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"A unidade de sustentabilidade prevista na resolução nº 400/21 deve, preferencialmente, ser subordinada diretamente à Presidência, à Secretária-Geral ou à Diretoria-Geral do órgão do Poder Judiciário. A seguinte lotação mínima deverá ser observada na unidade de sustentabilidade: (A) 10 (dez) servidores(as), nos tribunai",49b174abf24d21fdcaf1556cb4eb8ed39103233d525e9c1c379d47cc5c30e894
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,28,6,UNCLASSIFIED,,,0.0,,,ASSERTION_SET,"Mentalidade de risco, na ISO 9001, é a habilidade de identificar fatores que possam levar a desvios em relação aos objetivos dos processos e do próprio Sistema de Gestão de Qualidade, assim como de adotar as medidas cabíveis para prevenir que esses desvios aconteçam. Diante do exposto, avalie se os princípios da gestão",8666b0ca0241707be2fca88dd675a2a6e53866e61f12c218d9f5f7615ad43193
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,30,6,UNCLASSIFIED,,,0.0,,,ASSERTION_SET,"Sobre o Mapa Estratégico do Poder Judiciário 2021/2026 avalie se as afirmativas a seguir estão corretas. I. O aperfeiçoamento da gestão orçamentária e financeira refere- se à utilização de mecanismos para alinhar as necessidades orçamentárias de custeio, investimentos e pessoal ao aprimoramento da prestação jurisdicion",d42995f587b6bb9b3414676097096b6ce7e1ff7dbb65bcd5136d4cd350debee3
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,31,6,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"A República Federativa do Brasil rege-se, em suas relações internacionais, pelos seguintes princípios, com exceção de um. Assinale-o. (A) Intervenção consentida. (B) Repúdio ao terrorismo e ao racismo. (C) Independência nacional. (D) Prevalência dos direitos humanos. (E) Igualdade entre os Estados.",9df66c8e804c70e35526441f2762fac2d49c3c0f1aa0b1fc2aa44868ee461fd6
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,32,6,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"São brasileiros natos (A) os estrangeiros de qualquer nacionalidade, residentes na República Federativa do Brasil há mais de trinta anos ininterruptos e sem condenação penal, desde que requeiram a nacionalidade brasileira. (B) os que, na forma da lei, adquiram a nacionalidade brasileira, exigidas aos originários de paí",32c906882ae3ebce4ab410b1ce0d31ca542b93dce61bf7d6ce5219b243970ef0
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,33,6,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"A Constituição, em regra, veda a acumulação de cargos públicos, com algumas exceções. Diante do exposto, desde que haja compatibilidade de horários, é permitida a acumulação de (A) um cargo de professor universitário com dois cargos de médicos. (B) três cargos de médicos. (C) dois cargos de professores. (D) dois cargos",346a7fc8f8228fc116b7aa4e3f88665e0e6c0604f09ca280fa285011100315e0
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,34,6,UNCLASSIFIED,,,0.0,,,SCENARIO,"O Conselho Nacional de Justiça compõe-se de 15 (quinze) membros com mandato de 2 (dois) anos, admitida 1 (uma) recondução. As opções a seguir apresentam membros que participam desse Conselho, à exceção de uma. Assinale-a. (A) Um juiz de Tribunal Regional Federal, indicado pelo Superior Tribunal de Justiça. (B) Um juiz ",29dfea7090c6a27e689f32dd36f4d9f493cb1b7fe9d58fc3f5dd5fb4b4f288ba
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,35,7,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,A nova lei de licitações (Lei nº 14.133/21) instituiu uma nova modalidade de licitação denominada (A) pregão. (B) tomada de preços. (C) leilão. (D) cotação prévia. (E) diálogo competitivo.,271b5d3f70378ec55064ef1d552398d63ba3c0c1af4436985551f42a5ad3f663
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,36,7,UNCLASSIFIED,,,0.0,,Sintaxe de linguagem Python não listada,ASSERTION_SET,"Considerando a linguagem de programação Python, analise os itens I, II e III a seguir. Os códigos foram escritos na versão 3.10.12. I. Após a execução das linhas de código abaixo, o valor atribuído a y será zero. <1> x = {x : x ** 2 for x in range(10) if x%2} <2> y = x.pop(0) II. Considerando as linhas de código abaixo",bdb113325243c8fd60ff7e07ff8941452633cc931311c1e41fbeb694e96fd4fc
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,37,7,UNCLASSIFIED,,,0.0,,,CONCEPT_COMPARISON,A função CreateThread do Windows inicia um thread paralelo em relação a um thread em execução. Um programa principal roda: O thread rotB roda: O número total de threads descendentes do programa principal (incluindo ele) é igual a (A) 5. (B) 10. (C) 8. (D) 4. (E) 7.,862bd1213aa2a2efc12c1c48c4d2767dc51b4c2d4773acd66030a735faa426f8
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,38,7,UNCLASSIFIED,,,0.0,,Hardware/suporte,DIRECT_KNOWLEDGE,"A maioria dos projetos de computadores modernos baseia-se em conceitos desenvolvidos por John Von Neumann. Para a execução de uma instrução, diversos componentes do sistema computacional são envolvidos, tais como processadores, barramentos, operadores lógicos e memórias. O ciclo de execução de uma instrução pode abrang",998fa916ff726a4fc18d0d32b7e8769460fbf4d72d785be5043bc07cc20e5d58
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,39,7,UNCLASSIFIED,,,0.0,,Hardware/suporte,ASSERTION_SET,"Em sistemas computacionais, diversos componentes desempenham funções essenciais e interagem para assegurar o funcionamento eficiente do sistema. A compreensão de como esses elementos se conectam e colaboram é fundamental para entender o funcionamento do hardware. Nesse contexto, analise as seguintes afirmações. I. O ba",27864ea47f6918ab6e78892471aa1510597ea630a21b51669724555b2a1e0c0a
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,41,8,UNCLASSIFIED,,,0.0,,Redes/infraestrutura,ASSERTION_SET,"Com relação aos tipos de redes de computadores e suas arquiteturas, avalie as afirmativas a seguir. I. Uma rede LAN e uma rede WAN se diferenciam apenas pelo fato de a WAN ser uma rede sem fio. II. As WAN costumam usar meios físicos apropriados para longas distâncias, como fibras óticas, pois os enlaces entre dois nós ",ecdd5f58b68faa1a6706b64625a8239a05ffa305280c5c47d02c7627972824b0
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,43,8,UNCLASSIFIED,,,0.0,,,ASSOCIATION,"Relacione os níveis de maturidade do Capability Maturity Model Integration (CMMI) a seguir apresentados com suas respectivas características. 1. Inicial 2. Gerenciado 3. Definido 4. Quantitativamente Gerenciado ( ) Padrões de toda a instituição provêm orientação em projetos, programas e portfólios. ( ) O trabalho é fin",37a86cc702dff1977c378b33f16c6c505fa30f3433d960a5d550ed94a29d514f
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,46,9,UNCLASSIFIED,,,0.0,,,ASSOCIATION,"O Modelo de Processo de Software Brasileiro (MPS.BR) tem por objetivo promover a melhoria contínua dos processos de desenvolvimento e gestão de software nas organizações brasileiras, ajudando-as a alcançar maior eficiência, qualidade e competitividade. O Modelo de Referência MPS para Software de 2023 (MR-MPS- SW:2023) ",337b1147cc48e01567efc1d2454025a2106e9ee19d6e8f74aa2dd3ab8b8413b2
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,52,10,UNCLASSIFIED,,,0.0,,,SCENARIO,"A abordagem BPM (Business Process Management) busca melhorar e otimizar processos de negócios, aumentando eficiência e desempenho organizacional. Nesse contexto, é correto afirmar que (A) a análise AS IS tem como função avaliar o estado atual do negócio, sendo parte da fase de modelagem, enquanto a análise TO BE, sendo",195021dbb22556acccea06cc6a27fe075645dcda976065fb5eaba8e401d6309d
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,53,10,UNCLASSIFIED,,,0.0,,,SCENARIO,"Mais do que uma simples abordagem operacional, a gestão de processos constitui uma ferramenta importante para líderes de variados níveis hierárquicos, fornecendo subsídios para a tomada de decisão e a implantação de melhorias impactantes em diversos setores das instituições e na geração de valor público. Nesse contexto",7860920a7b32ecbc438412b69ae7dce8200c6e9b3cf8cb8c165642adb2a93544
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,54,10,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"O Modelo de Acessibilidade e-MAG do Governo Brasileiro busca promover a inclusão digital e facilitar o acesso à informação e serviços públicos. Sobre as recomendações contidas no e-MAG, é correto afirmar que (A) deve-se assegurar que o usuário tenha a capacidade de acessar todos os recursos do site utilizando exclusiva",b96c100ff2787cfd6b34e5ab59f1362236de39ff49d1b0d3a6aef5a31da34a64
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,56,10,UNCLASSIFIED,,,0.0,,,ASSERTION_SET,"Os Manuais e Protocolos criados pela Resolução CNJ nº 396/2021, que instituiu a Estratégia Nacional de Segurança Cibernética do Poder Judiciário (ENSEC-PJ) e aprovados pela Portaria nº 162 de 10/06/2021, normatizam diversas atividades na área de segurança cibernética a serem implantadas pelos diversos órgãos do Poder J",41c08da04de5171321bfba18f77fdede91b7574c8f0342a63c1f0d508b14875c
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,62,11,UNCLASSIFIED,,,0.0,,,ASSERTION_SET,"PostgreSQL 16 suporta tanto Views (Visões) quanto Materialized Views (Visões Materializadas). Considere as seguintes afirmações relacionadas a esses conceitos. I. Tanto uma Materialized View como uma View são apenas cópias virtuais, sem que haja um armazenamento físico dos dados (resultados da consulta). II. O comando ",fb8a8e148a886d3fce6287efac1f039c95e58a6a7af1127baef105ac2cf2a5be
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,67,12,UNCLASSIFIED,,,0.0,,,ASSERTION_SET,"Um contêiner, um ambiente de software no qual é possível instalar uma aplicação ou microsserviço, contém todas as dependências da biblioteca, os binários e uma configuração básica necessária para a sua execução. Em relação ao uso de contêineres, analise as afirmativas a seguir. I. Permite uma capacidade de carga muito ",90859f5fc4a504e5e07701496da45d8ef0ecb992ae66316bb99a0ce728c09b5f
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,1,3,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"A fábrica de software SeuSW estabeleceu formalmente um Processo Geral (PG) para condução de projetos de desenvolvimento de diferentes tipos de produtos de software. Assim, a descrição do processo contém a definição do ciclo de vida do projeto e a lista de tarefas a serem executadas. Considerando o Modelo de Referência ",d2503faab5d749880aec5a2de8274bde112e1050a817ae08139c40bab2575a76
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,3,3,UNCLASSIFIED,,,0.0,,,SCENARIO,"O Time de Desenvolvimento de Sistemas (TDS) de uma organização recebeu demandas de alterações para o sistema SuperVALORES. Uma parte interessada solicitou duas mudanças na forma de apresentação de dados nos relatórios emitidos pelo SuperVALORES: substituição do formato para datas de ""MMDDAAAA"" (mês-dia- ano) para ""AAAA",494a4f3c78a64fdf29e2af71fad24f701b781dfb4597b8522d2d4a6ffe66d154
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,4,3,UNCLASSIFIED,,,0.0,,,CONCEPT_COMPARISON,"O diagrama abaixo, modelado na linguagem UML 2.5.1, representa um conceito do negócio para o Sistema PARCEIROS utilizado por uma associação civil sem fins lucrativos. O diagrama acima explicita que: (A) a designação powertype :ParticipanteTipo no GeneralizationSet em Participante especifica uma outra tipificação para a",bd8407c5fac7fa659c573c6daf6a338c373833d2aade81367de7598dbcf68baa
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,5,4,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"A Equipe de Desenvolvimento de Soluções de Software (EDSS) recebeu a demanda de desenvolvimento de um software complexo e, por isso, pretende utilizar a abordagem Domain Driven Design (DDD). Com foco no modelo de domínio principal, a EDSS assumirá que: (A) a lógica da aplicação deve considerar o modo de persistência de",a055bce2335474ab91aa164bd4370dcfdbbe2dd622e738e0fa9647fb6374ec2d
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,9,4,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"A analista Raquel foi designada para refatorar o código de um sistema à luz da Arquitetura Limpa. Raquel iniciou a tarefa assimilando os princípios de design utilizados pela arquitetura. A analista seguiu determinando a camada apropriada da Arquitetura Limpa para cada módulo do sistema. Logo após, Raquel revisou a impl",095b033303bcb34666a99e20be548e337ead83c5e7fe047bc2043055afb0f33e
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,11,5,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"Considere o seguinte trecho de um documento em HyperText Markup Language: <div id=""secao1"" class=""align""> <span class=""item""></span> <span class=""item""></span> </div> Considere o respectivo código de Cascading Style Sheets: .align { width: 100px; height: 100px; display: flex; flex-direction: row-reverse; } .item { widt",4c4f8ff072c49f7ef186c3b5142a809b135ba4f5f509db34264d5e1e248e2121
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,17,6,UNCLASSIFIED,,,0.0,,,CODE_TRACE,"Considere o seguinte código em Python: from math import prod strPow = lambda r: prod(len(r) for x in r) print(strPow('25'*2),"""",sep="";"") Ao ser executado em um interpretador Python com suporte à função de biblioteca prod, o código acima imprime na saída padrão: (A) 0; (B) 40; (C) 256; (D) 625; (E) erro.",db885dd20d929e25fcb124baf08d65d4eda37351deb5f044b0bbb5a313de9b22
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,18,6,UNCLASSIFIED,,,0.0,,,CONCEPT_COMPARISON,A analista Ana precisou implementar rapidamente uma função hash denominada AHash. A AHash deve determinar um valor numérico entre 0 e 5 para uma chave de entrada. Ana optou por implementar em AHash o método de hashing denominado Método da Divisão. Para compatibilizar possíveis chaves alfanuméricas com o Método da Divis,3ff20d2e1261714f71168250c9d89ff5e083efcdb319215a54f8d9306f66d613
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,21,7,UNCLASSIFIED,,,0.0,,,SCENARIO,"Ana está desenvolvendo o novo aplicativo da sua empresa e quer garantir um melhor nível de usabilidade para o produto. Como se trata de uma empresa voltada para a terceira idade, Ana irá precisar de alguns cuidados a mais, entre eles: (A) expirar as sessões em menor tempo, visando a evitar fraudes; (B) trabalhar com re",c5e4f6e4b3c41ac222903f942f03e546d7be4c2f65f6c072f784481464d12ee6
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,31,8,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"Maria está desenvolvendo um aplicativo desktop, com base em um ambiente de janelas, e precisa que alguns processos sejam disponibilizados de forma global no aplicativo, sem a necessidade de instanciar um objeto específico, e de forma que qualquer entidade possa acessar. Por estar trabalhando dentro da metodologia orien",e2f9dd6dfdd17f438703e6c234a5b7bb706446646cefbe367b3c3b90c8f70a66
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,35,9,UNCLASSIFIED,,,0.0,,Linguagem não listada,DIRECT_KNOWLEDGE,"Observe as seguintes classes, definidas na sintaxe do PHP. class SaidaSimples { protected $texto; public function __construct($texto){ $this->texto = $texto;} public function render(){ echo($this->texto);} } class SaidaNegrito extends SaidaSimples{ public function render(){ echo(""<b>""); #COMANDO echo(""</b>""); } } Se o ",5c11e3b7b60bcec07d425d101b4c533e653d7a95dca7f35324d63a76272d6f96
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,39,10,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"O modelo CMMI utiliza níveis de maturidade que descrevem o caminho evolutivo recomendado para as empresas que objetivam melhorar os seus processos no desenvolvimento de produtos e serviços. Quando a empresa possui políticas e procedimentos básicos para gerenciar os requisitos, bem como os recursos, os prazos e os custo",0bea0e7a7f6daf470c14ff360f447d9b46686c9f992ca819e03c14041843213b
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,41,11,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"Em um projeto de desenvolvimento de um sistema operacional voltado para aplicações críticas de tempo real, o analista Jony está avaliando diferentes métodos de Comunicação entre Processos (IPC) para garantir a máxima eficiência, confiabilidade e atendimento aos requisitos de tempo real. Considerando os desafios associa",551225192c98e8e783251fb65e4a9461e0472bba77aa13587131f5c4829f7d10
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,43,11,UNCLASSIFIED,,,0.0,,Hardware/suporte,DIRECT_KNOWLEDGE,"A arquitetura de um computador define seu conjunto de instruções, modos de endereçamento e tipos de dados, enquanto a organização refere-se aos aspectos operacionais concretos do sistema. Com base nessa distinção, analise as afirmações a seguir sobre um hipotético computador X. I. O computador X utiliza uma arquitetura",d4a12328e543d1865242205cf011f1d66538d87c90bb1383020a06f3bf1f7b70
